G/L Account,Profit Center,Segment,Customer,Customer Name,Special G/L ind.,Document Number,Document Date,,Debtor Category,WBS Element,Sales Document,Project,Product,Invoice reference,Reference,Document Date,Purchase Order Number,Assignment,Text,Due date,Ageing,Ageing in Days,Ageing in Days,To 0 Days,1 -  30 Days,31 -  60 Days,61 -  90 Days,91 - 120 Days,> 120 Days,Total (LC),Status,Not Due,Over Due, R Note , Bill Submission (Y/N) , Warranty , Warranty Difference of TDS , PVC , Lower Rate , GST Difference , GST TDS  , LD , EMD , Others/Not identified , Income Tax @0.1% , Retention , Reconciliation with Customer , RS CR , Payment received , Differences ,Old Legacy
24110000,P62303002,LM,40176634,Indian Railways,,1400943371,27-05-2025,,Not due,62OP-30951,3008454146,PLW_6K_44x,6K,9072405448,2007832987,13-12-2024,2.02E+13,9.07E+13,9072405448,13-12-2024,169, More than 120 Days ,91-180 Days,0,0,0,0,0,"2,35,085.59","2,35,085.59",Over Due,0,"2,35,085.59", -   , -   , -   ,0,"2,35,085.59",0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400943375,26-05-2025,,Not due,62OP-30951,3008454146,PLW_6K_44x,6K,9072405479,2007831017,14-12-2024,2.02E+13,9.07E+13,9072405479,14-12-2024,168, More than 120 Days ,91-180 Days,0,0,0,0,0,"39,495.72","39,495.72",Over Due,0,"39,495.72", -   , -   , -   ,0,"39,495.72",0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110300,P62303002,LM,40176634,Indian Railways,Z,1400943375,26-05-2025,,Not due,IT TDS,IT TDS,IT TDS,IT TDS,,2007831017,26-05-2025,,1.40E+13,TDS-9072405479,26-05-2025,5, 0-30 Days ,0-10 Days,0,524.14,0,0,0,0,524.14,Over Due,0,524.14, -   , -   , -   ,0,0,0,0, -   ,0,0,0,524.14,,0,0,, -   ,No
24110300,P62303002,LM,40176634,Indian Railways,Z,1400943376,27-05-2025,,Not due,IT TDS,IT TDS,IT TDS,IT TDS,,2007832994,27-05-2025,,1.40E+13,TDS-9072401638,27-05-2025,4, 0-30 Days ,0-10 Days,0,83,0,0,0,0,83,Over Due,0,83, -   , -   , -   ,0,0,0,0, -   ,0,0,0,83,,0,0,, -   ,No
24110300,P62303002,LM,40176634,Indian Railways,Z,1400943377,27-05-2025,,Not due,IT TDS,IT TDS,IT TDS,IT TDS,,2007832990,27-05-2025,,1.40E+13,TDS-9072401639,27-05-2025,4, 0-30 Days ,0-10 Days,0,83,0,0,0,0,83,Over Due,0,83, -   , -   , -   ,0,0,0,0, -   ,0,0,0,83,,0,0,, -   ,No
24110300,P62303002,LM,40176634,Indian Railways,Z,1400943378,27-05-2025,,Not due,IT TDS,IT TDS,IT TDS,IT TDS,,2007832991,27-05-2025,,1.40E+13,TDS-9072401640,27-05-2025,4, 0-30 Days ,0-10 Days,0,83,0,0,0,0,83,Over Due,0,83, -   , -   , -   ,0,0,0,0, -   ,0,0,0,83,,0,0,, -   ,No
24110300,P62303002,LM,40176634,Indian Railways,Z,1400943379,27-05-2025,,Not due,IT TDS,IT TDS,IT TDS,IT TDS,,2007832989,27-05-2025,,1.40E+13,TDS-9072401641,27-05-2025,4, 0-30 Days ,0-10 Days,0,83,0,0,0,0,83,Over Due,0,83, -   , -   , -   ,0,0,0,0, -   ,0,0,0,83,,0,0,, -   ,No
24110300,P62303002,LM,40176634,Indian Railways,Z,1400943380,27-05-2025,,Not due,IT TDS,IT TDS,IT TDS,IT TDS,,2007832993,27-05-2025,,1.40E+13,TDS-9072401642,27-05-2025,4, 0-30 Days ,0-10 Days,0,83,0,0,0,0,83,Over Due,0,83, -   , -   , -   ,0,0,0,0, -   ,0,0,0,83,,0,0,, -   ,No
24110300,P62303002,LM,40176634,Indian Railways,Z,1400943381,27-05-2025,,Not due,IT TDS,IT TDS,IT TDS,IT TDS,,2007832996,27-05-2025,,1.40E+13,TDS-9072401643,27-05-2025,4, 0-30 Days ,0-10 Days,0,83,0,0,0,0,83,Over Due,0,83, -   , -   , -   ,0,0,0,0, -   ,0,0,0,83,,0,0,, -   ,No
24110300,P62303002,LM,40176634,Indian Railways,Z,1400943382,27-05-2025,,Not due,IT TDS,IT TDS,IT TDS,IT TDS,,2007832992,27-05-2025,,1.40E+13,TDS-9072401644,27-05-2025,4, 0-30 Days ,0-10 Days,0,83,0,0,0,0,83,Over Due,0,83, -   , -   , -   ,0,0,0,0, -   ,0,0,0,83,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1603015682,16-05-2023,,Old legacy,62OP-30903,3007893542,DMW 9x Propulsion,6K,9079401718,DR ADJUSTMENT,03-08-2022,2.02E+13,9.08E+13,PVC Difference,03-08-2022,"1,032", More than 120 Days ,Greater than 720 Days,0,0,0,0,0,"80,260.23","80,260.23",Over Due,0,"80,260.23", -   , -   , -   ,0, -   ,0,0, -   ,0,0,0,0,,"80,260",0,, -   ,Yes
24110000,P62303002,LM,40176634,Indian Railways,,1603015683,16-05-2023,,Old legacy,62OP-30903,3007893542,DMW 9x Propulsion,6K,9079401719,DR ADJUSTMENT,03-08-2022,2.02E+13,9.08E+13,1601998121,03-08-2022,"1,032", More than 120 Days ,Greater than 720 Days,0,0,0,0,0,"80,260.23","80,260.23",Over Due,0,"80,260.23", -   , -   , -   ,0, -   ,0,0, -   ,0,0,0,0,,"80,260",0,, -   ,Yes
24110000,P62303002,LM,40176634,Indian Railways,,1603054714,29-09-2023,,Old legacy,62OP-30903,3007893542,DMW 9x Propulsion,6K,9079401068,DR ADJUSTMENT,12-07-2022,2.02E+13,9.08E+13,9079401068,12-07-2022,"1,054", More than 120 Days ,Greater than 720 Days,0,0,0,0,0,"9,37,333.00","9,37,333.00",Over Due,0,"9,37,333.00", -   , -   , -   ,0, -   ,0,0, -   ,0,0,0,0,,"9,37,333",0,, -   ,Yes
24110000,P62303002,LM,40176634,Indian Railways,,1603136125,12-07-2024,,Overdue,62OP-30945,3008242472,PLW 122x Complete Wound Ro,Rotor,9072304204,UNCLAIMED CR,19-10-2023,2.22E+12,9.07E+13,90723042042023-HR1306003217,19-10-2023,590, More than 120 Days ,361-720 Days,0,0,0,0,0,"51,203.00","51,203.00",Over Due,0,"51,203.00", -   , -   , -   ,0,51203,0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1603147058,28-08-2024,,Overdue,62OP-30978,3008728850,PLW 22x HLC (978),HLC,2200283931,UNCLAIMED CR,28-04-2024,,9.07E+15,9.07E+15,28-04-2024,398, More than 120 Days ,361-720 Days,0,0,0,0,0,"3,49,264.20","3,49,264.20",Over Due,0,"3,49,264.20", -   , -   , -   ,0,"1,91,186",0,0,"1,48,731",0,0,0,"9,348.28",,0,0,,-0.6,No
24110000,P62303002,LM,40176634,Indian Railways,,1603147060,28-08-2024,,Overdue,62OP-30978,3008728850,PLW 22x HLC (978),HLC,2200283929,UNCLAIMED CR,31-07-2024,,9.07E+15,9.07E+15,31-07-2024,304, More than 120 Days ,181-360 Days,0,0,0,0,0,"38,236.80","38,236.80",Over Due,0,"38,236.80", -   , -   , -   ,0, -   ,0,0,"38,237",0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1603147062,28-08-2024,,Overdue,62OP-30978,3008728850,PLW 22x HLC (978),HLC,2200283930,UNCLAIMED CR,31-07-2024,,9.07E+15,9.07E+15,31-07-2024,304, More than 120 Days ,181-360 Days,0,0,0,0,0,"38,236.80","38,236.80",Over Due,0,"38,236.80", -   , -   , -   ,0, -   ,0,0,"38,237",0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1603147066,28-08-2024,,Overdue,62OP-30978,3008728850,PLW 22x HLC (978),HLC,2200283931,UNCLAIMED CR,31-07-2024,,9.07E+15,9.07E+15,31-07-2024,304, More than 120 Days ,181-360 Days,0,0,0,0,0,"38,236.80","38,236.80",Over Due,0,"38,236.80", -   , -   , -   ,0, -   ,0,0,"38,237",0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1603159304,25-09-2024,,Overdue,62OP-30978,3008728850,PLW 22x HLC (978),HLC,2200287475,DR ADJUSTMENT,31-03-2025,,9.07E+15,565525DLC000421-As per PM/CPM Request,31-03-2025,61, 60-90 Days ,61-90 Days,0,0,"45,05,600.26",0,0,0,"45,05,600.26",Over Due,0,"45,05,600.26","45,05,600", -   , -   ,0, -   ,0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1603183523,07-01-2025,,Overdue,62OP-30945,3008242472,PLW 122x Complete Wound Ro,Rotor,9072405505,UNCLAIMED CR,21-12-2024,2.22E+12,9.07E+13,9.07E+13,21-12-2024,161, More than 120 Days ,91-180 Days,0,0,0,0,0,"2,03,485.20","2,03,485.20",Over Due,0,"2,03,485.20", -   , -   , -   ,0,203485.2,0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1603197675,26-02-2025,,Overdue,62OP-30951,3008454146,PLW_6K_44x,6K,9072405433,UNCLAIMED CR,13-12-2024,2.02E+13,9.07E+13,9.07E+13,13-12-2024,169, More than 120 Days ,91-180 Days,0,0,0,0,0,"1,59,333.19","1,59,333.19",Over Due,0,"1,59,333.19", -   , -   , -   ,0,159333.19,0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1603197679,26-02-2025,,Overdue,62OP-30978,3008728850,PLW 22x HLC (978),HLC,2200283928,UNCLAIMED CR,28-02-2025,,9.07E+15,HR1306006627,28-02-2025,92, 90-120 Days ,91-180 Days,0,0,0,0,"-1,03,117.39",0,"-1,03,117.39",Over Due,0,"-1,03,117.39", -   , -   , -   ,0,"-1,03,117",0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1603210136,03-04-2025,,Overdue,GST TDS,GST TDS,GST TDS,GST TDS,9079404167,DR ADJUSTMENT,29-10-2022,2.02E+13,9.08E+13,9.08E+13,29-10-2022,945, More than 120 Days ,Greater than 720 Days,0,0,0,0,0,"2,98,965.90","2,98,965.90",Over Due,0,"2,98,965.90", -   , -   , -   ,0,0,0,0,"2,98,966",0,0,0,0,,0,0,, -   ,No
24110300,P62303002,LM,40176634,Indian Railways,Z,1603215280,30-04-2025,,Overdue,IT TDS,IT TDS,IT TDS,IT TDS,,UNCLAIMED CR,26-03-2025,,1.60E+13,TDS-9072303644,26-03-2025,66, 60-90 Days ,61-90 Days,0,0,0,244,0,0,244,Over Due,0,244, -   , -   , -   ,0,0,0,0, -   ,0,0,0,244,,0,0,, -   ,No
24110300,P62303002,LM,40176634,Indian Railways,Z,1603215285,30-Apr-25,,Old legacy,IT TDS,IT TDS,IT TDS,IT TDS,,UNCLAIMED CR,26-03-2025,,1.60E+13,tds-9072303643,26-03-2025,66, 60-90 Days ,61-90 Days,0,0,0,349,0,0,349,Over Due,0,349, -   , -   , -   ,0, -   ,0,0, -   ,0,0,0,349,, -   ,0,, -   ,Yes
24110000,P62303002,LM,40176634,Indian Railways,,9072405444,29-10-2024,,Overdue,62OP-30951.P.01.01,3008454146,PLW_6K_44x,6K,,HR1406004153,13-12-2024,2.02E+13,9.07E+13,,13-12-2024,169, More than 120 Days ,91-180 Days,0,0,0,0,0,"10,85,563.42","10,85,563.42",Over Due,0,"10,85,563.42", -   , -   ,"7,18,607",13020.46,353935.96,0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,9072405504,06-11-2024,,Overdue,62OP-30945.P.01,3008242472,PLW 122x Complete Wound Ro,Rotor,,HR1406004194,21-12-2024,2.22E+12,9.07E+13,,21-12-2024,161, More than 120 Days ,91-180 Days,0,0,0,0,0,"4,70,554.50","4,70,554.50",Over Due,0,"4,70,554.50", -   , -   , -   ,0,470554.5,0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,9072405508,06-11-2024,,Overdue,62OP-30945.P.01,3008242472,PLW 122x Complete Wound Ro,Rotor,,HR1406004198,21-12-2024,2.22E+12,9.07E+13,,21-12-2024,161, More than 120 Days ,91-180 Days,0,0,0,0,0,"1,26,883.04","1,26,883.04",Over Due,0,"1,26,883.04", -   , -   , -   ,0,126883.04,0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,9072405509,06-11-2024,,Overdue,62OP-30945.P.01,3008242472,PLW 122x Complete Wound Ro,Rotor,,HR1406004199,21-12-2024,2.22E+12,9.07E+13,,21-12-2024,161, More than 120 Days ,91-180 Days,0,0,0,0,0,"1,26,883.04","1,26,883.04",Over Due,0,"1,26,883.04", -   , -   , -   ,0,126883.04,0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,9072405510,06-11-2024,,Overdue,62OP-30945.P.01,3008242472,PLW 122x Complete Wound Ro,Rotor,,HR1406004200,21-12-2024,2.22E+12,9.07E+13,,21-12-2024,161, More than 120 Days ,91-180 Days,0,0,0,0,0,"1,26,883.04","1,26,883.04",Over Due,0,"1,26,883.04", -   , -   , -   ,0,126883.04,0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,9072405511,06-11-2024,,Overdue,62OP-30945.P.01,3008242472,PLW 122x Complete Wound Ro,Rotor,,HR1406004201,21-12-2024,2.22E+12,9.07E+13,,21-12-2024,161, More than 120 Days ,91-180 Days,0,0,0,0,0,"95,162.28","95,162.28",Over Due,0,"95,162.28", -   , -   , -   ,0,95162.28,0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,9079300300,05-05-2025,,Overdue,62OP-31013,3009249356,PLW 125x Rotor,Rotors,,HR1506000184,19-06-2025,2.24E+12,9.08E+13,,19-06-2025,-19, Not Due ,Not Due,"1,10,07,222.07",0,0,0,0,0,"1,10,07,222.07",Not Due,"1,10,07,222.07",0, -   ,"1,10,07,222", -   ,0,0,0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,9079300446,21-05-2025,,Not due,62OP-31002,3009215754,PLW 55x HLC,HLC,,HR1506000265,05-07-2025,2.12E+13,9.08E+13,,05-07-2025,-35, Not Due ,Not Due,"1,11,07,207.19",0,0,0,0,0,"1,11,07,207.19",Not Due,"1,11,07,207.19",0,"1,11,07,207", -   , -   ,"86,88,095",0,0,0, -   ,0,0,0,0,,0,0,,"-86,88,095.25",No
24110000,P62303002,LM,40176634,Indian Railways,,9079300447,21-05-2025,,Not due,62OP-31002,3009215754,PLW 55x HLC,HLC,,HR1506000266,05-07-2025,2.12E+13,9.08E+13,,05-07-2025,-35, Not Due ,Not Due,"1,11,07,207.19",0,0,0,0,0,"1,11,07,207.19",Not Due,"1,11,07,207.19",0,"1,11,07,207", -   , -   ,"86,88,095",0,0,0, -   ,0,0,0,0,,0,0,,"-86,88,095.25",No
24110000,P62303002,LM,40176634,Indian Railways,,9079300448,21-05-2025,,Not due,62OP-31002,3009215754,PLW 55x HLC,HLC,,HR1506000267,05-07-2025,2.12E+13,9.08E+13,,05-07-2025,-35, Not Due ,Not Due,"1,11,07,207.19",0,0,0,0,0,"1,11,07,207.19",Not Due,"1,11,07,207.19",0,"1,11,07,207", -   , -   ,"86,88,095",0,0,0, -   ,0,0,0,0,,0,0,,"-86,88,095.25",No
24110000,P62303002,LM,40176634,Indian Railways,,9079300449,21-05-2025,,Not due,62OP-31002,3009215754,PLW 55x HLC,HLC,,HR1506000268,05-07-2025,2.12E+13,9.08E+13,,05-07-2025,-35, Not Due ,Not Due,"1,11,07,207.19",0,0,0,0,0,"1,11,07,207.19",Not Due,"1,11,07,207.19",0,"1,11,07,207", -   , -   ,"86,88,095",0,0,0, -   ,0,0,0,0,,0,0,,"-86,88,095.25",No
24110000,P62303002,LM,40176634,Indian Railways,,9079300454,22-05-2025,,Not due,62OP-31002,3009215754,PLW 55x HLC,HLC,,HR1506000272,06-07-2025,2.12E+13,9.08E+13,,06-07-2025,-36, Not Due ,Not Due,"1,11,07,207.19",0,0,0,0,0,"1,11,07,207.19",Not Due,"1,11,07,207.19",0,"1,11,07,207", -   , -   ,"86,88,095",0,0,0, -   ,0,0,0,0,,0,0,,"-86,88,095.25",No
24110000,P62303002,LM,40176634,Indian Railways,,9079300455,22-05-2025,,Not due,62OP-31002,3009215754,PLW 55x HLC,HLC,,HR1506000273,06-07-2025,2.12E+13,9.08E+13,,06-07-2025,-36, Not Due ,Not Due,"1,11,07,207.19",0,0,0,0,0,"1,11,07,207.19",Not Due,"1,11,07,207.19",0,"1,11,07,207", -   , -   ,"86,88,095",0,0,0, -   ,0,0,0,0,,0,0,,"-86,88,095.25",No
24110000,P62303002,LM,40176634,Indian Railways,,9079300456,22-05-2025,,Not due,62OP-31002,3009215754,PLW 55x HLC,HLC,,HR1506000274,06-07-2025,2.12E+13,9.08E+13,,06-07-2025,-36, Not Due ,Not Due,"1,11,07,207.19",0,0,0,0,0,"1,11,07,207.19",Not Due,"1,11,07,207.19",0,"1,11,07,207", -   , -   ,"86,88,095",0,0,0, -   ,0,0,0,0,,0,0,,"-86,88,095.25",No
24110000,P62303002,LM,40176634,Indian Railways,,9079300457,22-05-2025,,Not due,62OP-31002,3009215754,PLW 55x HLC,HLC,,HR1506000275,06-07-2025,2.12E+13,9.08E+13,,06-07-2025,-36, Not Due ,Not Due,"1,11,07,207.19",0,0,0,0,0,"1,11,07,207.19",Not Due,"1,11,07,207.19",0,"1,11,07,207", -   , -   ,"16,13,449",0,0,0, -   ,0,0,0,0,,0,0,,"-16,13,449.05",No
24110000,P62303002,LM,40176634,Indian Railways,,9079300459,22-05-2025,,Not due,62OP-31013,3009249356,PLW 125x Rotor,Rotors,,HR1506000277,06-07-2025,2.24E+12,9.08E+13,,06-07-2025,-36, Not Due ,Not Due,"2,75,18,055.19",0,0,0,0,0,"2,75,18,055.19",Not Due,"2,75,18,055.19",0,"2,75,18,055", -   , -   ,0,0,0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,9079300461,23-05-2025,,Not due,62OP-31002,3009215754,PLW 55x HLC,HLC,,HR1506000279,07-07-2025,2.12E+13,9.08E+13,,07-07-2025,-37, Not Due ,Not Due,"1,11,07,207.19",0,0,0,0,0,"1,11,07,207.19",Not Due,"1,11,07,207.19",0,"1,11,07,207", -   , -   ,0,0,0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,9079300462,23-05-2025,,Not due,62OP-31002,3009215754,PLW 55x HLC,HLC,,HR1506000280,07-07-2025,2.12E+13,9.08E+13,,07-07-2025,-37, Not Due ,Not Due,"1,11,07,207.19",0,0,0,0,0,"1,11,07,207.19",Not Due,"1,11,07,207.19",0,"1,11,07,207", -   , -   ,0,0,0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,9079300463,23-05-2025,,Not due,62OP-31002,3009215754,PLW 55x HLC,HLC,,HR1506000281,07-07-2025,2.12E+13,9.08E+13,,07-07-2025,-37, Not Due ,Not Due,"1,11,07,207.19",0,0,0,0,0,"1,11,07,207.19",Not Due,"1,11,07,207.19",0,"1,11,07,207", -   , -   ,0,0,0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,9079300464,23-05-2025,,Not due,62OP-31002,3009215754,PLW 55x HLC,HLC,,HR1506000282,07-07-2025,2.12E+13,9.08E+13,,07-07-2025,-37, Not Due ,Not Due,"1,11,07,207.19",0,0,0,0,0,"1,11,07,207.19",Not Due,"1,11,07,207.19",0,"1,11,07,207", -   , -   ,0,0,0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,9079402221,30-Jun-22,,Old legacy,62OP-30914.P.01,3007928282,PLW 22x HLC,HLC,,HR1206001703,14-08-2022,21221489D01410,9.08E+13,,14-08-2022,"1,021", More than 120 Days ,Greater than 720 Days,0,0,0,0,0,"4,82,991.56","4,82,991.56",Over Due,0,"4,82,991.56", -   , -   , -   ,0, -   ,0,0, -   ,0,0,0,0,,"4,82,992",0,, -   ,Yes
24110000,P62303002,LM,40176634,Indian Railways,,9079402225,30-Jun-22,,Old legacy,62OP-30914.P.01,3007928282,PLW 22x HLC,HLC,,HR1206001707,14-08-2022,21221489D01410,9.08E+13,,14-08-2022,"1,021", More than 120 Days ,Greater than 720 Days,0,0,0,0,0,"4,82,991.56","4,82,991.56",Over Due,0,"4,82,991.56", -   , -   , -   ,0, -   ,0,0, -   ,0,0,0,0,,"4,82,992",0,, -   ,Yes
24110000,P62303002,LM,40176634,Indian Railways,,9079402226,30-Jun-22,,Old legacy,62OP-30914.P.01,3007928282,PLW 22x HLC,HLC,,HR1206001708,14-08-2022,21221489D01410,9.08E+13,,14-08-2022,"1,021", More than 120 Days ,Greater than 720 Days,0,0,0,0,0,"4,82,991.56","4,82,991.56",Over Due,0,"4,82,991.56", -   , -   , -   ,0, -   ,0,0, -   ,0,0,0,0,,"4,82,992",0,, -   ,Yes
24110000,P62303002,LM,40176634,Indian Railways,,9079402228,30-Jun-22,,Old legacy,62OP-30914.P.01,3007928282,PLW 22x HLC,HLC,,HR1206001710,14-08-2022,21221489D01410,9.08E+13,,14-08-2022,"1,021", More than 120 Days ,Greater than 720 Days,0,0,0,0,0,"4,82,991.56","4,82,991.56",Over Due,0,"4,82,991.56", -   , -   , -   ,0, -   ,0,0, -   ,0,0,0,0,,"4,82,992",0,, -   ,Yes
24110300,P62303002,LM,40176635,Southern Railway,Z,174952570,09-03-2023,,Overdue,IT TDS,IT TDS,IT TDS,IT TDS,,2006680147,09-03-2023,,1400759089,TDS-9079408066,09-03-2023,814, More than 120 Days ,Greater than 720 Days,0,0,0,0,0,"2,478.00","2,478.00",Over Due,0,"2,478.00", -   , -   , -   ,0,0,0,0, -   ,0,0,0,2478,,0,0,, -   ,No
24110300,P62303002,LM,40176635,Southern Railway,Z,174952571,09-03-2023,,Overdue,IT TDS,IT TDS,IT TDS,IT TDS,,2006680149,09-03-2023,,1400759090,TDS-9079408068,09-03-2023,814, More than 120 Days ,Greater than 720 Days,0,0,0,0,0,"2,478.00","2,478.00",Over Due,0,"2,478.00", -   , -   , -   ,0,0,0,0, -   ,0,0,0,2478,,0,0,, -   ,No
24110300,P62303002,LM,40176635,Southern Railway,Z,174952572,09-03-2023,,Overdue,IT TDS,IT TDS,IT TDS,IT TDS,,2006680146,09-03-2023,,1400759091,TDS-9079408069,09-03-2023,814, More than 120 Days ,Greater than 720 Days,0,0,0,0,0,"2,478.00","2,478.00",Over Due,0,"2,478.00", -   , -   , -   ,0,0,0,0, -   ,0,0,0,2478,,0,0,, -   ,No
24110300,P62303002,LM,40176635,Southern Railway,Z,174952573,09-03-2023,,Overdue,IT TDS,IT TDS,IT TDS,IT TDS,,2006680148,oca,,1400759093,TDS-9079408070,09-03-2023,814, More than 120 Days ,Greater than 720 Days,0,0,0,0,0,"2,478.00","2,478.00",Over Due,0,"2,478.00", -   , -   , -   ,0,0,0,0, -   ,0,0,0,2478,,0,0,, -   ,No
24110300,P62303002,LM,40176635,Southern Railway,Z,174956506,18-08-2023,,Overdue,IT TDS,IT TDS,IT TDS,IT TDS,,2006902984,18-08-2023,,1400796219,TDS-HR1306001342,18-08-2023,652, More than 120 Days ,361-720 Days,0,0,0,0,0,"7,434.00","7,434.00",Over Due,0,"7,434.00", -   , -   , -   ,0,0,0,0, -   ,0,0,0,7434,,0,0,, -   ,No
24110300,P62303002,LM,40176635,Southern Railway,Z,174958838,30-09-2023,,Overdue,IT TDS,IT TDS,IT TDS,IT TDS,,2006965561,30-09-2023,,1400807397,TDS-9072304258,30-09-2023,609, More than 120 Days ,361-720 Days,0,0,0,0,0,"2,478.00","2,478.00",Over Due,0,"2,478.00", -   , -   , -   ,0,0,0,0, -   ,0,0,0,2478,,0,0,, -   ,No
24110300,P62303002,LM,40176635,Southern Railway,Z,174958842,30-09-2023,,Overdue,IT TDS,IT TDS,IT TDS,IT TDS,,2006965564,30-09-2023,,1400807403,TDS-9072304259,30-09-2023,609, More than 120 Days ,361-720 Days,0,0,0,0,0,"2,478.00","2,478.00",Over Due,0,"2,478.00", -   , -   , -   ,0,0,0,0, -   ,0,0,0,2478,,0,0,, -   ,No
24110300,P62303002,LM,40176635,Southern Railway,Z,174958845,30-09-2023,,Overdue,IT TDS,IT TDS,IT TDS,IT TDS,,2006965565,30-09-2023,,1400807404,TDS-9072304260,30-09-2023,609, More than 120 Days ,361-720 Days,0,0,0,0,0,"2,478.00","2,478.00",Over Due,0,"2,478.00", -   , -   , -   ,0,0,0,0, -   ,0,0,0,2478,,0,0,, -   ,No
24110300,P62303002,LM,40176635,Southern Railway,Z,174958967,06-10-2023,,Overdue,IT TDS,IT TDS,IT TDS,IT TDS,,2006975726,06-10-2023,,1400808108,TDS-9072304391,06-10-2023,603, More than 120 Days ,361-720 Days,0,0,0,0,0,"4,956.00","4,956.00",Over Due,0,"4,956.00", -   , -   , -   ,0,0,0,0, -   ,0,0,0,4956,,0,0,, -   ,No
24110300,P62303002,LM,40176635,Southern Railway,Z,174958970,06-10-2023,,Overdue,IT TDS,IT TDS,IT TDS,IT TDS,,2006975727,06-10-2023,,1400808111,TDS-9072304392,06-10-2023,603, More than 120 Days ,361-720 Days,0,0,0,0,0,"4,956.00","4,956.00",Over Due,0,"4,956.00", -   , -   , -   ,0,0,0,0, -   ,0,0,0,4956,,0,0,, -   ,No
24110300,P62303002,LM,40176635,Southern Railway,Z,174960331,30-10-2024,,Overdue,IT TDS,IT TDS,IT TDS,IT TDS,,2007535058,30-10-2024,,1400898644,TDS-9072405340,30-10-2024,213, More than 120 Days ,181-360 Days,0,0,0,0,0,"6,360.00","6,360.00",Over Due,0,"6,360.00", -   , -   , -   ,0,0,0,0, -   ,0,0,0,6360,,0,0,, -   ,No
24110300,P62303002,LM,40176635,Southern Railway,Z,174967377,23-01-2024,,Overdue,IT TDS,IT TDS,IT TDS,IT TDS,,2007117042,23-01-2024,,1400830210,TDS-9072305325,23-01-2024,494, More than 120 Days ,361-720 Days,0,0,0,0,0,"7,434.00","7,434.00",Over Due,0,"7,434.00", -   , -   , -   ,0,0,0,0, -   ,0,0,0,7434,,0,0,, -   ,No
27881190,P62303002,LM,40199909,North Western Railway,>,168486123,31-07-2023,,Old legacy,GST TDS,GST TDS,GST TDS,GST TDS,,9071909338,21-07-2023,,9.07E+13,USN_507_HR Rev of GST TDS Dr to Min of Rail_Feb19,21-07-2023,680, More than 120 Days ,361-720 Days,0,0,0,0,0,"21,120.00","21,120.00",Over Due,0,"21,120.00", -   , -   , -   ,0, -   ,0,0,"21,120",0,0,0,0,, -   ,0,, -   ,Yes
24110000,P62303002,LM,40072308,FA&CAO/CLW/Chittaranjan,,9079300544,30-05-2025,,Not due,62OP-30989,3009006866,CLW_6K_136x,6K,,HR1506000340,30-05-2025,7.02E+13,9.08E+13,,14-07-2025,-44, Not Due ,Not Due,"1,99,42,000.00",0,0,0,0,0,"1,99,42,000.00",Not Due,"1,99,42,000.00",0,"1,99,42,000", -   , -   , -   , -   ,0,0,,,,,,,,,, -   ,No
